,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,,,,,,,,5.0,,0,0,,,Marvin Jones,,,,,,,,marvin-jones-1,,0,WR,,,,,,,,,,,,,,2008,,,California,,0,,,,,,0,,FR
2009,,0.0,,,,,,,13.0,,0,0,,,Marvin Jones,,,,,,,,marvin-jones-1,,36,WR,,,,,,,,,,,,0.0,,2009,1.0,0.0,California,1.0,6,,,,,,0,,SO
2010,,0.0,,,,0.0,0.0,,12.0,,0,0,,,Marvin Jones,,,0.0,,,,,marvin-jones-1,,30,WR,,,,,,,,,,,,0.0,,2010,0.0,0.0,California,0.0,5,,,,,,0,,JR
2011,,1.0,,,,0.0,0.0,,13.0,,0,0,,,Marvin Jones,,,0.0,,,,,marvin-jones-1,,18,WR,0.0,,,,,,,,,,,0.0,,2011,2.0,0.0,California,3.0,3,,,,,,0,,SR
Career,,1.0,,,,0.0,0.0,,,,0,0,,,Marvin Jones,,,0.0,,,,,marvin-jones-1,,84,WR,0.0,,,,,,,,,,,0.0,,Career,3.0,0.0,California,4.0,14,,,,,,0,,
