,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,,,0,0,,,,,5-9,,,,0,Mike Davis,,,,,,,,mike-davis-9,56,12,RB,0,,0,35,8.8,4,52,2,275,5.3,2,,0.0,2012,,,South Carolina,,2,0.0,223,310,5.5,,,,FR
2013,,,,0,0,,,,12.0,5-9,,,,0,Mike Davis,,,,,,,,mike-davis-9,237,66,RB,0,,0,352,10.4,34,203,11,1183,5.8,11,,,2013,,,South Carolina,,11,,223,1535,6.5,,,,SO
2014,,,,0,0,,,,13.0,5-9,,,,0,Mike Davis,0.0,,,,,,,mike-davis-9,231,72,RB,0,,2,368,11.5,32,199,9,982,4.9,11,,,2014,,,South Carolina,,12,,223,1350,5.8,,,,JR
Career,,,,0,0,,,,,5-9,,,,0,Mike Davis,0.0,,,,,,,mike-davis-9,524,150,RB,0,,2,755,10.8,70,454,22,2440,5.4,24,,0.0,Career,,,South Carolina,,25,0.0,223,3195,6.1,,,,
