,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,6.3,0,191,,,0.0,0.0,,13.0,6-3,0,0,12,,Teddy Bridgewater,,296,0.0,64.5,14,2129,7.2,teddy-bridgewater-1,89,24,QB,,132.4,,,,,89,4,66,0.7,4,0.0,,2011,0,0.0,Louisville,0,4,,196,66,0.7,,0,,FR
2012,9.3,0,287,,,,,,13.0,6-3,0,0,8,,Teddy Bridgewater,,419,,68.5,27,3718,8.9,teddy-bridgewater-1,74,6,QB,,160.5,,,,,74,1,26,0.4,1,0.0,,2012,1,0.0,Louisville,1,1,,196,26,0.4,,0,,SO
2013,10.3,0,303,0.0,0.0,0.0,0.0,,13.0,6-3,0,0,4,0.0,Teddy Bridgewater,,427,0.0,71.0,31,3970,9.3,teddy-bridgewater-1,63,6,QB,0.0,171.1,0.0,0.0,,0.0,63,1,78,1.2,1,0.0,,2013,0,0.0,Louisville,0,1,,196,78,1.2,,0,,JR
Career,8.9,0,781,0.0,0.0,0.0,0.0,,,6-3,0,0,24,0.0,Teddy Bridgewater,,1142,0.0,68.4,72,9817,8.6,teddy-bridgewater-1,226,36,QB,0.0,157.2,0.0,0.0,,0.0,226,6,170,0.8,6,0.0,,Career,1,0.0,Louisville,1,6,,196,170,0.8,,0,,
