,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,1,,,,0,0,,2.0,6-6,0,0,,,Taco Charlton,,,0,,,,,taco-charlton-1,,,DE,,,,,,,,,,,,0.0,,2013,1,0.5,Michigan,2,,,272,,,,0,,FR
2014,,5,,,,0,0,,9.0,6-6,0,0,,,Taco Charlton,,,0,,,,,taco-charlton-1,,,DE,,,,,,,,,,,,3.5,,2014,14,5.5,Michigan,19,,,272,,,,0,,SO
2015,,9,,,,1,0,,11.0,6-6,0,0,,,Taco Charlton,,,0,,,,,taco-charlton-1,,,DE,,,,,,,,,,,,5.5,,2015,21,8.5,Michigan,30,,,272,,,,0,,JR
2016,,20,,,,0,0,,11.0,6-6,0,0,,,Taco Charlton,,,2,,,,,taco-charlton-1,,,DE,,,,,,,,,,,,10.0,,2016,20,13.5,Michigan,40,,,272,,,,0,,SR
Career,,35,,,,1,0,,,6-6,0,0,,,Taco Charlton,,,2,,,,,taco-charlton-1,,,DE,,,,,,,,,,,,19.0,,Career,56,28.0,Michigan,91,,,272,,,,0,,
