,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,,,,42.0,1,6,,1991-04-25,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,16,0,6-0,,,,,,0.0,14.0,1.0,,,,,14.0,,,8.0,,0.0,Jordan Poyer,,,,,,,,,,PoyeJo00,,0.0,28.0,7.0,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,2014,15,CLE,,,,,,,0.0,,,191,0.0,,,,,14.0,,4.0,,0.0,
2015,,,,,,3,15,,1991-04-25,,,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,,14,4,6-0,,,2.0,0.0,,,,,,,,12.0,,,,,,10.0,Jordan Poyer,,,,4.0,,,,,,PoyeJo00,fs/ss,,,,,,,,,,,,,1.0,0.1,0.0,10.0,10.0,0.7,0.0,,,1.0,,2015,28,CLE,,,,,,,1.0,,,191,10.0,,,,,,,,10.0,4.0,24.0
Career,,,,,272.0,27,127,,1991-04-25,,,,,,,,,,,,,,,,,1.0,5.0,6.0,36.0,,95,57,6-0,,,13.0,1.0,,0.0,14.0,1.0,,,,19.0,14.0,,,38.0,,10.0,Jordan Poyer,,,,28.0,,,,,,PoyeJo00,,0.0,144.0,17.0,,,,,,,,,,1.0,0.0,0.0,10.0,10.0,0.1,0.0,,,6.0,,Career,299,,,,,,,,1.0,,,191,10.0,,,,,14.0,,8.5,10.0,36.0,68.0
2013,,,,,114.0,0,1,,1991-04-25,,,,,,,,,,,,,,,,,,,,,,12,0,6-0,,,,,,,,,,,,,,,,38.0,,,Jordan Poyer,,,,,,,,,,PoyeJo00,,0.0,114.0,8.0,,,,,,,,,,,,,,,,,,,0.0,,2013,20,2TM,,,,,,,,,,191,,,,,,,,14.3,,,
,,,,,114.0,0,0,,1991-04-25,,,,,,,,,,,,,,,,,,,,,,9,0,6-0,,,,,,,,,,,,,,,,38.0,,,Jordan Poyer,,,,,,,,,,PoyeJo00,,0.0,114.0,8.0,,,,,,,,,,,,,,,,,,,0.0,,,18,CLE,,,,,,,,,,191,,,,,,,,14.3,,,
2016,,,,,2.0,2,10,,1991-04-25,,,,,,,,,,,,,,,,,,,,,,6,6,6-0,,,0.0,0.0,,,,,,,,0.0,,,,2.0,,,Jordan Poyer,,,,2.0,,,,,,PoyeJo00,fs,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,0.0,,2016,29,CLE,,,,,,,,,,191,,,,,,,,1.0,,,0.0
2017,,,,,,5,32,,1991-04-25,,,,,,,,,,,,,,,,,0.0,0.0,1.0,32.0,,15,15,6-0,,,5.0,1.0,,,,,,,,19.0,,,,,,,Jordan Poyer,,,,13.0,,,,,,PoyeJo00,FS,,,,,,,,,,,,,,,,,,,,,,2.0,,2017,63,BUF,,,,,,,,,,191,,,,,,,,,,32.0,33.0
2018,,,,,,8,27,,1991-04-25,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,16,16,6-0,,,4.0,0.0,,,,,,,,11.0,,,,,,,Jordan Poyer,,,,6.0,,,,,,PoyeJo00,FS,,,,,,,,,,,,,,,,,,,,,,2.0,,2018,73,BUF,,,,,,,,,,191,,,,,,,,,,0.0,11.0
2019,,,,,,8,36,,1991-04-25,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,,16,16,6-0,,,2.0,0.0,,,,,,,,0.0,,,,,,,Jordan Poyer,,,,3.0,,,,,,PoyeJo00,S,,,,,,,,,,,,,,,,,,,,,,1.0,,2019,71,BUF,,,,,,,,,,191,,,,,,,,,,0.0,0.0
