,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,2.0,0,5,0,0,0,0,,5.0,6-4,0,0,0,0,Tyrone Swoopes,,13,0,38.5,0,26,2.0,tyrone-swoopes-1,20,6,QB,0,55.3,0,0,,0,20,1,79,4.0,1,0.0,,2013,0,0.0,Texas,0,1,,249,79,4.0,,0,,FR
2014,5.7,0,224,0,0,0,1,,12.0,6-4,0,0,11,0,Tyrone Swoopes,,384,0,58.3,13,2409,6.3,tyrone-swoopes-1,108,24,QB,0,116.5,0,0,,0,108,4,262,2.4,4,0.0,,2014,1,0.0,Texas,1,4,,249,262,2.4,,0,,SO
2015,6.2,0,47,0,0,0,0,,11.0,6-4,0,0,1,0,Tyrone Swoopes,,93,0,50.5,4,537,5.8,tyrone-swoopes-1,74,72,QB,0,111.1,0,0,,0,74,12,451,6.1,12,0.0,,2015,1,0.0,Texas,1,12,,249,451,6.1,,0,,JR
2016,2.3,0,5,0,0,0,0,,11.0,6-4,0,0,1,0,Tyrone Swoopes,,9,0,55.6,0,66,7.3,tyrone-swoopes-1,54,42,QB,0,94.9,0,0,,0,54,7,174,3.2,7,0.0,,2016,0,0.0,Texas,0,7,,249,174,3.2,,0,,SR
Career,5.6,0,281,0,0,0,1,,,6-4,0,0,13,0,Tyrone Swoopes,,499,0,56.3,17,3038,6.1,tyrone-swoopes-1,256,144,QB,0,113.5,0,0,,0,256,24,966,3.8,24,0.0,,Career,2,0.0,Texas,2,24,,249,966,3.8,,0,,
