,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,0.0,,0.0,,,,,,13.0,,,,0.0,,Demaryius Thomas,,1.0,,0.0,0.0,0.0,0.0,demaryius-thomas-1,36,30,WR,,0.0,4,558,15.9,35,1,0,0,0.0,4,,,2007,,,Georgia Tech,,5,,,558,15.5,,,,FR
2008,22.0,,1.0,,,,,,12.0,,,,0.0,,Demaryius Thomas,,1.0,,100.0,0.0,22.0,22.0,demaryius-thomas-1,41,18,WR,,284.8,3,627,16.1,39,2,0,29,14.5,3,,,2008,,,Georgia Tech,,3,,,656,16.0,,,,SO
2009,,,,,,,,,14.0,,,,,,Demaryius Thomas,,,,,,,,demaryius-thomas-1,47,48,WR,,,8,1154,25.1,46,1,0,3,3.0,8,,,2009,,,Georgia Tech,,8,,,1157,24.6,,,,JR
Career,11.0,,1.0,,,,,,,,,,0.0,,Demaryius Thomas,,2.0,,50.0,0.0,22.0,11.0,demaryius-thomas-1,124,96,WR,,142.4,15,2339,19.5,120,4,0,32,8.0,15,,,Career,,,Georgia Tech,,16,,,2371,19.1,,,,
