,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2010,,3,,,,0,0,,13.0,6-0,0.0,0.0,,,Aaron Donald,,,1,,,,,aaron-donald-1,,,DL,,,,,,,,,,,,2.0,,2010,8,3.0,Pitt,11,,,285,,,,0.0,,FR
2011,,25,,,,1,0,,13.0,6-0,0.0,0.0,,,Aaron Donald,,,4,,,,,aaron-donald-1,,,DL,,,,,,,,,,,,11.0,,2011,22,16.0,Pitt,47,,,285,,,,0.0,,SO
2012,,22,,,,1,0,0.0,,6-0,,,,,Aaron Donald,,,2,,,,,aaron-donald-1,,,DL,,,,,,,,,,,,5.5,,2012,42,18.5,Pitt,64,,,285,,,0.0,,,JR
2013,,16,,,,4,0,,13.0,6-0,0.0,0.0,,,Aaron Donald,,,3,,,,,aaron-donald-1,,,DL,,,,,,,,,,,,11.0,,2013,43,28.5,Pitt,59,,,285,,,,0.0,,SR
Career,,66,,,,6,0,0.0,,6-0,0.0,0.0,,,Aaron Donald,,,10,,,,,aaron-donald-1,,,DL,,,,,,,,,,,,29.5,,Career,115,66.0,Pitt,181,,,285,,,0.0,0.0,,
