,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2007,,12,,,,1.0,0.0,0.0,9.0,,0,0,,,Von Miller,,,0.0,,,,,von-miller-1,,,DL,,,,,,,,,,,,2.0,,2007,10,4.0,Texas A&M,22,,,,,,0.0,0,,FR
2008,,19,,,,2.0,0.0,0.0,12.0,,0,0,,,Von Miller,,,0.0,,,,,von-miller-1,,,DL,,,,,,,,,,,,3.5,,2008,25,7.5,Texas A&M,44,,,,,,0.0,0,,SO
2009,,16,,,,4.0,0.0,0.0,13.0,,0,0,,,Von Miller,,,5.0,,,,,von-miller-1,,,DL,,,,,,,,,,,,17.0,,2009,31,21.5,Texas A&M,47,,,,,,0.0,0,,JR
2010,,30,,,,,,,13.0,,1,0,,,Von Miller,,,,,,,,von-miller-1,,,LB,,,,,,,,,,,,10.5,,2010,38,17.5,Texas A&M,68,,,,,,,3,3.0,SR
Career,,77,,,,7.0,0.0,0.0,,,1,0,,,Von Miller,,,5.0,,,,,von-miller-1,,,LB,,,,,,,,,,,,33.0,,Career,104,50.5,Texas A&M,181,,,,,,0.0,3,3.0,
