,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,22,,0,0,1,0,,13.0,6-0,4,1,,0,Taylor Rapp,,,2,,,,,tyler-rapp-2,,6,DB,0,,,,,,,,,,,0.0,,2016,29,0.0,Washington,51,1,,212,,,,58,14.5,FR
2017,,17,,0,0,1,0,,13.0,6-0,1,0,,0,Taylor Rapp,,,0,,,,,tyler-rapp-2,,0,DB,0,,,,,,,,,,,2.0,,2017,42,3.5,Washington,59,0,,212,,,,1,1.0,SO
2018,,26,,0,0,0,3,,13.0,6-0,2,0,,0,Taylor Rapp,,,4,,,,,tyler-rapp-2,,0,DB,0,,,,,,,,,,,4.0,,2018,32,5.0,Washington,58,0,,212,,,,0,0.0,JR
Career,,65,,0,0,2,3,,,6-0,7,1,,0,Taylor Rapp,,,6,,,,,tyler-rapp-2,,6,DB,0,,,,,,,,,,,6.0,,Career,103,8.5,Washington,168,1,,212,,,,59,8.4,
