,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,3,,,,0,0,,4.0,6-0,0,0,,,Elandon Roberts,,,0,,,,,elandon-roberts-1,,,LB,,,,,,,,,,,,0.0,,2013,4,1.0,Houston,7,,,235,,,,0,,SO
2014,,9,,,,0,0,,7.0,6-0,0,0,,,Elandon Roberts,,,0,,,,,elandon-roberts-1,,,LB,,,,,,,,,,,,1.0,,2014,17,3.5,Houston,26,,,235,,,,0,,JR
2015,,54,,,,2,0,,14.0,6-0,1,0,,,Elandon Roberts,,,5,,,,,elandon-roberts-1,,,LB,,,,,,,,,,,,6.0,,2015,88,19.0,Houston,142,,,235,,,,7,7.0,SR
Career,,66,,,,2,0,,,6-0,1,0,,,Elandon Roberts,,,5,,,,,elandon-roberts-1,,,LB,,,,,,,,,,,,7.0,,Career,109,23.5,Houston,175,,,235,,,,7,7.0,
