,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2010,,1.0,,,,,,,13.0,,0,0,,1.0,Robert Woods,,,,,,,,robert-woods-1,71,42,WR,0,,6,792,12.2,65,6,0,50,8.3,6,0.0,,2010,0.0,0.0,USC,1.0,7,,,842,11.9,,0,,FR
2011,,,,,,,,,12.0,,0,0,,0.0,Robert Woods,,,,,,,,robert-woods-1,118,90,WR,0,,15,1292,11.6,111,7,0,16,2.3,15,,,2011,,,USC,,15,,,1308,11.1,,0,,SO
2012,,0.0,,,,,,,13.0,,0,0,,,Robert Woods,,,,,,,,robert-woods-1,77,66,WR,0,,11,846,11.1,76,1,0,76,76.0,11,0.0,,2012,3.0,0.0,USC,3.0,11,,,922,12.0,,0,,JR
Career,,1.0,,,,,,,,,0,0,,1.0,Robert Woods,,,,,,,,robert-woods-1,266,198,WR,0,,32,2930,11.6,252,14,0,142,10.1,32,0.0,,Career,3.0,0.0,USC,4.0,33,,,3072,11.5,,0,,
