,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2008,,2,,,,,,,13.0,,0,0,,,Danny Trevathan,,,,,,,,danny-trevathan-1,,,LB,,,,,,,,,,,,0.0,,2008,3,0.0,Kentucky,5,,,,,,,0,,FR
2009,,39,,,,2.0,0.0,0.0,13.0,,0,0,,,Danny Trevathan,,,1.0,,,,,danny-trevathan-1,,,LB,,,,,,,,,,,,0.0,,2009,43,5.0,Kentucky,82,,,,,,0.0,0,,SO
2010,,59,,,,4.0,0.0,,13.0,,0,0,,,Danny Trevathan,,,2.0,,,,,danny-trevathan-1,,,LB,,,,,,,,,,,,3.0,,2010,85,16.0,Kentucky,144,,,,,,,0,,JR
2011,,76,,,,5.0,1.0,,12.0,,4,0,,,Danny Trevathan,,,5.0,,,,,danny-trevathan-1,,,LB,,,,,,,,,,,,3.0,,2011,67,11.5,Kentucky,143,,,,,,,73,18.3,SR
Career,,176,,,,11.0,1.0,0.0,,,4,0,,,Danny Trevathan,,,8.0,,,,,danny-trevathan-1,,,LB,,,,,,,,,,,,6.0,,Career,198,32.5,Kentucky,374,,,,,,0.0,73,18.3,
