,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,9,,,,0,0,,8.0,6-0,0,0,,,Will Redmond,,,2,,,,,will-redmond-1,,,DB,,,,,,,,,,,,0.0,,2013,14,2.5,Mississippi State,23,,,186,,,,0,,SO
2014,,14,,,,0,0,,12.0,6-0,3,0,,,Will Redmond,,,5,,,,,will-redmond-1,,,DB,,,,,,,,,,,,0.0,,2014,37,3.0,Mississippi State,51,,,186,,,,5,1.7,JR
2015,,7,,,,0,0,,7.0,6-0,2,0,,,Will Redmond,,,1,,,,,will-redmond-1,,,DB,,,,,,,,,,,,0.0,,2015,18,0.0,Mississippi State,25,,,186,,,,38,19.0,SR
Career,,30,,,,0,0,,,6-0,5,0,,,Will Redmond,,,8,,,,,will-redmond-1,,,DB,,,,,,,,,,,,0.0,,Career,69,5.5,Mississippi State,99,,,186,,,,43,8.6,
