,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,0,,,,,,,13.0,,0,0,,1,Tavon Austin,,,,,,,,tavon-austin-1,21,18,RB,,,1,151,10.1,15,6,1,47,7.8,2,0.0,,2009,2,0.0,West Virginia,2,3,,,198,9.4,,0,,FR
2010,,0,,,,0.0,0.0,,13.0,,0,0,,0,Tavon Austin,,,0.0,,,,,tavon-austin-1,74,54,RB,,,8,787,13.6,58,16,1,161,10.1,9,0.0,,2010,1,0.0,West Virginia,1,9,,,948,12.8,,0,,SO
2011,,0,,,,0.0,0.0,,13.0,,0,0,,2,Tavon Austin,,,0.0,,,,,tavon-austin-1,117,66,RB,0.0,,8,1186,11.7,101,16,1,182,11.4,9,0.0,,2011,1,0.0,West Virginia,1,11,,,1368,11.7,,0,,JR
2012,,1,,,,,,,13.0,,0,0,,1,Tavon Austin,,,,,,,,tavon-austin-1,186,102,WR,1.0,,12,1289,11.3,114,72,3,643,8.9,15,0.0,,2012,0,0.0,West Virginia,1,17,,,1932,10.4,,0,,SR
Career,,1,,,,0.0,0.0,,,,0,0,,4,Tavon Austin,,,0.0,,,,,tavon-austin-1,398,240,WR,1.0,,29,3413,11.9,288,110,6,1033,9.4,35,0.0,,Career,4,0.0,West Virginia,5,40,,,4446,11.2,,0,,
