,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,1,,0,0,0,0,,7.0,6-0,0,0,,0,Alex Erickson,,,0,,,,,alex-erickson-1,10,0,WR,0,,0,127,14.1,9,1,0,12,12.0,0,0.0,,2013,1,0.0,Wisconsin,2,0,,199,139,13.9,,0,,FR
2014,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Alex Erickson,,,0,,,,,alex-erickson-1,58,18,WR,0,,3,772,14.0,55,3,0,1,0.3,3,0.0,,2014,1,0.0,Wisconsin,1,3,,199,773,13.3,,0,,SO
2015,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Alex Erickson,,,0,,,,,alex-erickson-1,84,18,WR,0,,3,978,12.7,77,7,0,111,15.9,3,0.0,,2015,1,0.0,Wisconsin,1,3,,199,1089,13.0,,0,,SR
Career,,1,,0,0,0,0,,,6-0,0,0,,0,Alex Erickson,,,0,,,,,alex-erickson-1,152,36,WR,0,,6,1877,13.3,141,11,0,124,11.3,6,0.0,,Career,3,0.0,Wisconsin,4,6,,199,2001,13.2,,0,,
