,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,5,,,,0,0,0.0,,5-10,,,,,Jonathan Jones,,,1,,,,,jonathan-jones-3,,,DB,,,,,,,,,,,,0.0,,2012,8,0.0,Auburn,13,,,181,,,0.0,,,FR
2013,,0,,,,0,0,,5.0,5-10,0.0,0.0,,,Jonathan Jones,,,1,,,,,jonathan-jones-3,,,DB,,,,,,,,,,,,0.0,,2013,11,1.0,Auburn,11,,,181,,,,0.0,,SO
2014,,13,,,,1,0,,13.0,5-10,6.0,0.0,,,Jonathan Jones,,,9,,,,,jonathan-jones-3,,,DB,,,,,,,,,,,,0.0,,2014,23,1.0,Auburn,36,,,181,,,,6.0,1.0,JR
2015,,24,,,,1,2,,13.0,5-10,1.0,0.0,,,Jonathan Jones,,,13,,,,,jonathan-jones-3,,,DB,,,,,,,,,,,,0.0,,2015,45,1.5,Auburn,69,,,181,,,,29.0,29.0,SR
Career,,42,,,,2,2,0.0,,5-10,7.0,0.0,,,Jonathan Jones,,,24,,,,,jonathan-jones-3,,,DB,,,,,,,,,,,,0.0,,Career,87,3.5,Auburn,129,,,181,,,0.0,35.0,5.0,
