,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,,,,,,,,14.0,6-3,,,,,Breshad Perriman,,,,,,,,breshad-perriman-1,,18,WR,,,,,,,,,,,,,,2012,,,UCF,,3,,214,,,,,,FR
2013,,0.0,,0.0,0.0,0.0,0.0,,12.0,6-3,0.0,0.0,,0.0,Breshad Perriman,,,0.0,,,,,breshad-perriman-1,,24,WR,0.0,,,,,,,,,,,0.0,,2013,0.0,0.0,UCF,0.0,4,,214,,,,0.0,,SO
2014,,0.0,,0.0,0.0,0.0,0.0,,13.0,6-3,0.0,0.0,,0.0,Breshad Perriman,,,0.0,,,,,breshad-perriman-1,,54,WR,0.0,,,,,,,,,,,0.0,,2014,1.0,0.0,UCF,1.0,9,,214,,,,0.0,,JR
Career,,0.0,,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,,0.0,Breshad Perriman,,,0.0,,,,,breshad-perriman-1,,96,WR,0.0,,,,,,,,,,,0.0,,Career,1.0,0.0,UCF,1.0,16,,214,,,,0.0,,
