,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,5,,,,0,0,,4.0,6-4,0,0,,,Harrison Phillips,,,0,,,,,harrison-phillips-1,,,DE,,,,,,,,,,,,2.0,,2014,4,2.0,Stanford,9,,,295,,,,0,,FR
2015,,0,,,,0,0,,1.0,6-4,0,0,,,Harrison Phillips,,,1,,,,,harrison-phillips-1,,,DE,,,,,,,,,,,,0.0,,2015,0,0.0,Stanford,0,,,295,,,,0,,SO
2016,,25,,,,1,0,,12.0,6-4,0,0,,,Harrison Phillips,,,1,,,,,harrison-phillips-1,,,DT,,,,,,,,,,,,7.0,,2016,21,10.0,Stanford,46,,,295,,,,0,,JR
2017,,61,,,,2,2,,14.0,6-4,0,0,,,Harrison Phillips,,,0,,,,,harrison-phillips-1,,,DT,,,,,,,,,,,,7.5,,2017,37,17.0,Stanford,98,,,295,,,,0,,SR
Career,,91,,,,3,2,,,6-4,0,0,,,Harrison Phillips,,,2,,,,,harrison-phillips-1,,,DT,,,,,,,,,,,,16.5,,Career,62,29.0,Stanford,153,,,295,,,,0,,
