,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,1,,0,0,0,0,,11.0,6-1,0,0,,0,Brian Hill,,,0,,,,,brian-hill-4,158,42,RB,0,,0,204,15.7,13,145,7,796,5.5,7,0.0,,2014,0,0.0,Wyoming,1,7,,219,1000,6.3,,0,,FR
2015,,0,,0,0,0,0,,12.0,6-1,0,0,,0,Brian Hill,,,0,,,,,brian-hill-4,301,36,RB,0,,0,132,6.6,20,281,6,1631,5.8,6,0.0,,2015,1,0.0,Wyoming,1,6,,219,1763,5.9,,0,,SO
2016,,0,,0,0,0,0,,14.0,6-1,0,0,,0,Brian Hill,,,0,,,,,brian-hill-4,357,132,RB,0,,0,67,8.4,8,349,22,1860,5.3,22,0.0,,2016,0,0.0,Wyoming,0,22,,219,1927,5.4,,0,,JR
Career,,1,,0,0,0,0,,,6-1,0,0,,0,Brian Hill,,,0,,,,,brian-hill-4,816,210,RB,0,,0,403,9.8,41,775,35,4287,5.5,35,0.0,,Career,1,0.0,Wyoming,2,35,,219,4690,5.7,,0,,
