,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2017,,,,,833.0,5,,,1995-09-16,,91.7,,,,,,,,,,,,,,,2,0.0,1.0,0.0,,16,8,5-11,,,,,,0.0,48.0,2.0,,,,,28.0,,,,25.0,30,Samaje Perine,,,,,,,,,,PeriSa00,RB,,,,,,,1.0,182.0,11.4,8.3,22.0,1.4,175,10.9,1,603,3.4,37.7,2,,,0.0,,2017,,WAS,,,24.0,,,,197,,,240,785,,,,,24.0,,,4.0,0.0,
2018,,,,,,0,,,1995-09-16,,75.0,,,,,,,,,,,,,,,0,,,,,5,0,5-11,,,,,,,,,,,,,,,,,8.0,11,Samaje Perine,,,,,,,,,,PeriSa00,,,,,,,,0.0,5.0,1.0,1.7,3.0,0.6,8,1.6,0,32,4.0,6.4,0,,,,,2018,,WAS,,,4.0,,,,11,,,240,37,,,,,,,,3.4,,
2019,,,,,,0,1.0,,1995-09-16,,,,,,,,,,,,,,,,,0,,,,,7,0,5-11,,,,,,,,,,,,,,,,,,9,Samaje Perine,,,,,,,,,,PeriSa00,,,,,,,,,,,,,,5,0.7,0,16,3.2,2.3,0,,,0.0,,2019,3.0,2TM,,,,,,,5,,,240,16,,,,,,,,3.2,,
,,,,,,0,1.0,,1995-09-16,,,,,,,,,,,,,,,,,0,,,,,6,0,5-11,,,,,,,,,,,,,,,,,,0,Samaje Perine,,,,,,,,,,PeriSa00,,,,,,,,,,,,,,0,0.0,0,0,,0.0,0,,,0.0,,,3.0,CIN,,,,,,,0,,,240,0,,,,,,,,,,
Career,,,,,886.0,5,1.0,,1995-09-16,,89.3,,,,,,,,,,,,,,,2,0.0,1.0,0.0,,28,8,5-11,,,,,,0.0,48.0,2.0,,,,,28.0,,,,25.0,30,Samaje Perine,,,,,,,,,,PeriSa00,,,,,,,,1.0,187.0,6.7,7.5,25.0,0.9,188,6.7,1,651,3.5,23.3,2,,,0.0,,Career,3.0,,,,28.0,,,,213,,,240,838,,,,,24.0,,,3.9,0.0,
