,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2005,,16,,,,0.0,0.0,0.0,11.0,,0,0,,,Michael Bennett,,,1.0,,,,,michael-bennett-3,,,DL,,,,,,,,,,,,3.5,,2005,7,4.5,Texas A&M,23,,,,,,0.0,0,,FR
2006,,14,,,,2.0,0.0,0.0,13.0,,0,0,,,Michael Bennett,,,1.0,,,,,michael-bennett-3,,,DL,,,,,,,,,,,,2.0,,2006,13,6.0,Texas A&M,27,,,,,,0.0,0,,SO
2007,,23,,,,1.0,0.0,0.0,12.0,,0,0,,,Michael Bennett,,,4.0,,,,,michael-bennett-3,,,DL,,,,,,,,,,,,1.0,,2007,20,6.0,Texas A&M,43,,,,,,0.0,0,,JR
2008,,8,,,,,,,11.0,,1,0,,,Michael Bennett,,,,,,,,michael-bennett-3,,,DL,,,,,,,,,,,,0.0,,2008,11,3.0,Texas A&M,19,,,,,,,1,1.0,SR
Career,,61,,,,3.0,0.0,0.0,,,1,0,,,Michael Bennett,,,6.0,,,,,michael-bennett-3,,,DL,,,,,,,,,,,,6.5,,Career,51,19.5,Texas A&M,112,,,,,,0.0,1,1.0,
