,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,14,,0,0,0,0,,11.0,6-1,0,0,,0,Kenny Young,,,0,,,,,kenny-young-1,,0,LB,0,,,,,,,,,,,0.0,,2014,21,0.0,UCLA,35,0,,240,,,,0,,FR
2015,,29,,0,0,2,0,,13.0,6-1,1,1,,0,Kenny Young,,,0,,,,,kenny-young-1,,6,LB,0,,,,,,,,,,,0.5,,2015,40,5.0,UCLA,69,1,,240,,,,23,23.0,SO
2016,,33,,0,0,0,3,,12.0,6-1,1,0,,0,Kenny Young,,,2,,,,,kenny-young-1,,0,LB,0,,,,,,,,,,,5.0,,2016,57,8.5,UCLA,90,0,,240,,,,40,40.0,JR
2017,,33,,0,0,0,1,,12.0,6-1,0,0,,0,Kenny Young,,,3,,,,,kenny-young-1,,0,LB,0,,,,,,,,,,,1.0,,2017,77,8.5,UCLA,110,0,,240,,,,0,,SR
Career,,109,,0,0,2,4,,,6-1,2,1,,0,Kenny Young,,,5,,,,,kenny-young-1,,6,LB,0,,,,,,,,,,,6.5,,Career,195,22.0,UCLA,304,1,,240,,,,63,31.5,
