,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2013,,,,,,1,,,1990-06-13,,42.1,,,,,,,,,,,,,,,0,,,,,15,4,6-4,,,,,,,,,,,,,,,,,25,,Vance McDonald,,,,,,,,,,McDoVa00,te,,,,,,,0,119,7.9,14.9,8,0.5,,,,,,,0,,,,,2013,,SFO,,,19,,,,8,,,267,119,,,,,,,,14.9,,
2014,,,,,,0,,,1990-06-13,,25.0,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,8,4,6-4,,,,,,,,,,,,,,,,,21,,Vance McDonald,,,,,,,,,,McDoVa00,te,,,,,,,0,30,3.8,15.0,2,0.3,,,,,,,0,,,0.0,,2014,,SFO,,,8,,,,2,,,267,30,,,,,,,,15.0,0.0,
2015,,,,,,2,0.0,,1990-06-13,,65.2,,,,,,,,,,,,,,,2,0.0,1.0,0.0,,14,11,6-4,,,,,,,,,,,,,,,,,36,,Vance McDonald,,,,,,,,,,McDoVa00,TE/wr,,,,,,,3,326,23.3,10.9,30,2.1,,,,,,,3,,,0.0,,2015,4.0,SFO,,,46,,,,30,,,267,326,,,,,,,,10.9,0.0,
2016,,,,,,3,,,1990-06-13,,53.3,,,,,,,,,,,,,,,0,,,,,11,11,6-4,,,,,,,,,,,,,,,,,75,,Vance McDonald,,,,,,,,,,McDoVa00,TE,,,,,,,4,391,35.5,16.3,24,2.2,,,,,,,4,,,,,2016,,SFO,,,45,,,,24,,,267,391,,,,,,,,16.3,,
2017,,,,,,2,0.0,,1990-06-13,,58.3,,,,,,,,,,,,,,,0,1.0,0.0,0.0,,10,7,6-4,,,,,,,,,,,,,,,,,28,,Vance McDonald,,,,,,,,,,McDoVa00,te,,,,,,,1,188,18.8,13.4,14,1.4,,,,,,,1,,,0.0,,2017,1.0,PIT,,,24,,,,14,,,267,188,,,,,,,,13.4,0.0,
2018,,,,,,5,0.0,,1990-06-13,,69.4,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,15,14,6-4,,,,,,,,,,,,,,,,,75,,Vance McDonald,,,,,,,,,,McDoVa00,TE,,,,,,,4,610,40.7,12.2,50,3.3,,,,,,,4,,,0.0,,2018,1.0,PIT,,,72,,,,50,,,267,610,,,,,,,,12.2,0.0,
2019,,,,,,2,,,1990-06-13,,69.1,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,14,14,6-4,,,,,,,,,,,,,,,,,22,2.0,Vance McDonald,,,,,,,,,,McDoVa00,TE,,,,,,,3,273,19.5,7.2,38,2.7,1.0,0.1,0.0,2.0,2.0,0.1,3,,,0.0,,2019,,PIT,,,55,,,,39,,,267,275,,,,,,,,7.1,0.0,
Career,,,,,,15,1.0,,1990-06-13,,61.7,,,,,,,,,,,,,,,6,1.0,1.0,0.0,,87,65,6-4,,,,,,,,,,,,,,,,,75,2.0,Vance McDonald,,,,,,,,,,McDoVa00,,,,,,,,15,1937,22.3,11.7,166,1.9,1.0,0.0,0.0,2.0,2.0,0.0,15,,,0.0,,Career,6.0,,,,269,,,,167,,,267,1939,,,,,,,,11.6,0.0,
