,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2012,,2,,,,0,0,0.0,,6-0,,,,,Fabian Moreau,,,0,,,,,fabian-moreau-1,,,DB,,,,,,,,,,,,0.0,,2012,3,0.0,UCLA,5,,,200,,,0.0,,,FR
2013,,25,,,,1,0,,12.0,6-0,0.0,0.0,,,Fabian Moreau,,,4,,,,,fabian-moreau-1,,,CB,,,,,,,,,,,,0.0,,2013,27,0.5,UCLA,52,,,200,,,,0.0,,SO
2014,,13,,,,0,0,,13.0,6-0,1.0,0.0,,,Fabian Moreau,,,8,,,,,fabian-moreau-1,,,DB,,,,,,,,,,,,0.0,,2014,40,3.0,UCLA,53,,,200,,,,0.0,0.0,JR
2015,,3,,,,0,0,,3.0,6-0,0.0,0.0,,,Fabian Moreau,,,1,,,,,fabian-moreau-1,,,DB,,,,,,,,,,,,0.0,,2015,5,0.0,UCLA,8,,,200,,,,0.0,,SR
2016,,7,,,,1,0,,10.0,6-0,2.0,0.0,,,Fabian Moreau,,,8,,,,,fabian-moreau-1,,,DB,,,,,,,,,,,,0.0,,2016,24,1.0,UCLA,31,,,200,,,,32.0,16.0,SR
Career,,50,,,,2,0,0.0,,6-0,3.0,0.0,,,Fabian Moreau,,,21,,,,,fabian-moreau-1,,,DB,,,,,,,,,,,,0.0,,Career,99,4.5,UCLA,149,,,200,,,0.0,32.0,10.7,
