,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2016,,,,,828.0,6,,,1994-04-16,,51.1,,,,,,,,,,,,,,,2,,,,,14,13,6-0,,,,,,0.0,31.0,2.0,,,,,19.0,,,67.0,53,-3.0,Will Fuller,,,,,,,,,,FullWi01,WR,1.0,165.0,11.0,,,,2,635,45.4,13.5,47,3.4,1.0,0.1,0.0,-3.0,-3.0,-0.2,2,,,,,2016,,HOU,,,92,,,,48,,,184,632,,,,,15.5,,15.0,13.2,,
2017,,,,,567.0,3,,,1994-04-16,,56.0,,,,,,,,,,,,,,,0,,,,,10,10,6-0,,,,,,,,,,,,,,,,49.0,59,5.0,Will Fuller,,,,,,,,,,FullWi01,WR,0.0,135.0,9.0,,,,7,423,42.3,15.1,28,2.8,2.0,0.2,0.0,9.0,4.5,0.9,7,,,,,2017,,HOU,,,50,,,,30,,,184,432,,,,,,,15.0,14.4,,
2018,,,,,,4,,,1994-04-16,,71.1,,,,,,,,,,,,,,,0,,,,,7,7,6-0,,,,,,,,,,,,,,,,,73,,Will Fuller,,,,,,,,,,FullWi01,wr,,,,,,,4,503,71.9,15.7,32,4.6,,,,,,,4,,,,,2018,,HOU,,,45,,,,32,,,184,503,,,,,,,,15.7,,
2019,,,,,,6,,,1994-04-16,,69.0,,,,,,,,,,,,,,,1,,,,,11,11,6-0,,,,,,,,,,,,,,,,,54,,Will Fuller,,,,,,,,,,FullWi01,WR,,,,,,,3,670,60.9,13.7,49,4.5,,,,,,,3,,,,,2019,,HOU,,,71,,,,49,,,184,670,,,,,,,,13.7,,
Career,,,,,2568.0,19,,,1994-04-16,,60.5,,,,,,,,,,,,,,,3,,,,,42,41,6-0,,,,,,0.0,31.0,2.0,,,,,19.0,,,67.0,73,5.0,Will Fuller,,,,,,,,,,FullWi01,,1.0,300.0,20.0,,,,16,2231,53.1,14.3,156,3.7,3.0,0.1,0.0,6.0,2.0,0.1,16,,,,,Career,,,,,258,,,,159,,,184,2237,,,,,15.5,,15.0,14.1,,
