,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,,,,,4,1.0,,1992-02-19,,,,,,100.0,54,54,88.9,36,32,4.0,4.0,,6,4,,,,,,16,0.0,6-0,,,,,,,,,,,54,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,K,,,,,,,,,,,,,,,,,,,,,,0.0,,2014,2.0,PHI,16.0,14.0,,,,,,10.0,10.0,190,,,,,,,,,,,
2017,,,,,,4,0.0,,1992-02-19,,,,,,89.7,29,26,91.3,23,21,2.0,1.0,,7,6,,,,,,16,0.0,6-0,,,,,,,,,,,54,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,K,,,,,,,,,,,,,,,,,,,,,,0.0,,2017,1.0,MIA,8.0,8.0,,,,,,6.0,6.0,190,,,,,,,,,,,
Career,,,,,,12,1.0,,1992-02-19,,,,,,95.1,162,154,84.3,121,102,10.0,8.0,,41,29,,,,,,68,,6-0,,,,,,,,,,,54,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,,,,,,,,,,,,,,,,,,,,,,,0.0,,Career,3.0,,41.0,36.0,,,,,,29.0,29.0,190,,,,,,,,,,,
2015,,,,,,0,,,1992-02-19,,,,,,100.0,7,7,75.0,4,3,,,,2,1,,,,,,3,0.0,6-0,,,,,,,,,,,46,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,k,,,,,,,,,,,,,,,,,,,,,,,,2015,,PHI,1.0,1.0,,,,,,1.0,1.0,190,,,,,,,,,,,
2016,,,,,,2,,,1992-02-19,,,,,,95.2,21,20,80.0,25,20,1.0,1.0,,12,7,,,,,,14,0.0,6-0,,,,,,,,,,,51,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,K,,,,,,,,,,,,,,,,,,,,,,,,2016,,CLE,6.0,6.0,,,,,,6.0,6.0,190,,,,,,,,,,,
2018,,,,,,1,,,1992-02-19,,,,,,93.3,45,42,76.7,30,23,2.0,1.0,,12,9,,,,,,16,0.0,6-0,,,,,,,,,,,50,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,K,,,,,,,,,,,,,,,,,,,,,,,,2018,,CHI,10.0,7.0,,,,,,6.0,6.0,190,,,,,,,,,,,
2019,,,,,,1,,,1992-02-19,,,,,,83.3,6,5,100.0,3,3,1.0,1.0,,2,2,,,,,,3,0.0,6-0,,,,,,,,,,,51,,,,,,,,Cody Parkey,,,,,,,,,,ParkCo03,k,,,,,,,,,,,,,,,,,,,,,,,,2019,,TEN,,,,,,,,,,190,,,,,,,,,,,
