,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,13,,,,2,0,,12.0,6-5,0,0,,,Jaylon Ferguson,,,1,,,,,jaylon-ferguson-1,,,DE,,,,,,,,,,,,6.0,,2015,22,15.0,Louisiana Tech,35,,,255,,,,0,,FR
2016,,22,,,,3,2,,14.0,6-5,0,0,,,Jaylon Ferguson,,,2,,,,,jaylon-ferguson-1,,,DE,,,,,,,,,,,,14.5,,2016,27,14.0,Louisiana Tech,49,,,255,,,,0,,SO
2017,,13,,,,0,0,,11.0,6-5,0,0,,,Jaylon Ferguson,,,0,,,,,jaylon-ferguson-1,,,DE,,,,,,,,,,,,7.0,,2017,25,12.5,Louisiana Tech,38,,,255,,,,0,,JR
2018,,27,,,,2,1,,13.0,6-5,0,0,,,Jaylon Ferguson,,,3,,,,,jaylon-ferguson-1,,,DE,,,,,,,,,,,,17.5,,2018,38,26.0,Louisiana Tech,65,,,255,,,,0,,SR
Career,,75,,,,7,3,,,6-5,0,0,,,Jaylon Ferguson,,,6,,,,,jaylon-ferguson-1,,,DE,,,,,,,,,,,,45.0,,Career,112,67.5,Louisiana Tech,187,,,255,,,,0,,
