,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,,0,,,,0.0,0.0,,13.0,6-4,0,0,,0.0,Richard Rodgers,,,0.0,,,,,richard-rodgers-1,0,0,TE,,,,,,,,,,,0,0.0,,2011,0,0.0,California,0,0,,245,0,,,0,,FR
2012,,0,,,,,,,11.0,6-4,0,0,,,Richard Rodgers,,,,,,,,richard-rodgers-1,20,6,TE,,,1.0,288.0,14.4,20.0,,,,,1,0.0,,2012,1,0.0,California,1,1,,245,288,14.4,,0,,SO
2013,,0,,0.0,0.0,0.0,0.0,,11.0,6-4,0,0,,0.0,Richard Rodgers,,,0.0,,,,,richard-rodgers-1,46,6,WR,0.0,,1.0,608.0,15.6,39.0,7.0,0.0,9.0,1.3,1,0.0,,2013,2,0.0,California,2,1,,245,617,13.4,,0,,SO
Career,,0,,0.0,0.0,0.0,0.0,,,6-4,0,0,,0.0,Richard Rodgers,,,0.0,,,,,richard-rodgers-1,66,12,WR,0.0,,2.0,896.0,15.2,59.0,7.0,0.0,9.0,1.3,2,0.0,,Career,3,0.0,California,3,2,,245,905,13.7,,0,,
