,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,43,,0,0,3,0,,12.0,6-1,1,0,,0,Travin Howard,,,1,,,,,travin-howard-1,,0,S,0,,,,,,,,,,,3.0,,2015,64,9.5,Texas Christian,107,0,,213,,,,4,4.0,SO
2016,,58,,0,0,1,2,,13.0,6-1,1,0,,0,Travin Howard,,,2,,,,,travin-howard-1,,0,LB,0,,,,,,,,,,,1.5,,2016,72,4.0,Texas Christian,130,0,,213,,,,5,5.0,JR
2017,,48,,0,0,0,0,,12.0,6-1,1,1,,0,Travin Howard,,,7,,,,,travin-howard-1,,6,LB,0,,,,,,,,,,,1.0,,2017,60,7.0,Texas Christian,108,1,,213,,,,19,19.0,SR
Career,,149,,0,0,4,2,,,6-1,3,1,,0,Travin Howard,,,10,,,,,travin-howard-1,,6,LB,0,,,,,,,,,,,5.5,,Career,196,20.5,Texas Christian,345,1,,213,,,,28,9.3,
