adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,12,,0,0,1,2,,12.0,6-0,1,1,,0,Damarcus Fields,,,7,,,,,damarcus-fields-1,,6,DB,0,,,,,,,,,,,0.0,,2017,38,0.0,Texas Tech,50,1.0,,200,,,,95,95.0,FR
,8,,0,0,2,0,,11.0,6-0,0,0,,0,Damarcus Fields,,,10,,,,,damarcus-fields-1,,0,DB,0,,,,,,,,,,,1.0,,2018,20,2.5,Texas Tech,28,0.0,,200,,,,0,,SO
,8,,0,0,0,0,,10.0,6-0,3,0,,0,Damarcus Fields,,,5,,,,,damarcus-fields-1,,0,DB,0,,,,,,,,,,,1.0,,2019,46,6.0,Texas Tech,54,,,200,,,,60,20.0,JR
,28,,0,0,3,2,,,6-0,4,1,,0,Damarcus Fields,,,22,,,,,damarcus-fields-1,,6,DB,0,,,,,,,,,,,2.0,,Career,104,8.5,Texas Tech,132,1.0,,200,,,,155,38.8,
