adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
3.7,,18,0,0,,,,7.0,6-2,,,3,0,Khalil Tate,,45,,40.0,3,243,5.4,khalil-tate-1,49,6,QB,0,94.0,0,0,,0,49,1,237,4.8,1,,,2016,,,Arizona,,1,,215,237,4.8,,,,FR
8.2,,111,0,0,,,,11.0,6-2,,,9,0,Khalil Tate,,179,,62.0,14,1591,8.9,khalil-tate-1,153,72,QB,0,152.4,0,0,,0,153,12,1411,9.2,12,,,2017,,,Arizona,,12,,215,1411,9.2,,,,SO
8.9,,170,0,0,,,,11.0,6-2,,,8,0,Khalil Tate,,302,,56.3,26,2530,8.4,khalil-tate-1,74,12,QB,0,149.8,0,0,,0,74,2,224,3.0,2,,,2018,,,Arizona,,2,,215,224,3.0,,,,JR
6.5,,160,0,0,,,,11.0,6-2,,,11,0,Khalil Tate,,266,,60.2,14,1954,7.3,khalil-tate-1,90,18,QB,0,131.0,0,0,,0,90,3,413,4.6,3,,,2019,,,Arizona,,3,,215,413,4.6,,,,SR
7.7,,459,0,0,,,,,6-2,,,31,0,Khalil Tate,,792,,58.0,57,6318,8.0,khalil-tate-1,366,108,QB,0,140.9,0,0,,0,366,18,2285,6.2,18,,,Career,,,Arizona,,18,,215,2285,6.2,,,,
