adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-2,,,,,King Newton,,,,,,,,king-newton-1,,,DT,,,,,,,,,,,,,,2015,,,UTSA,,,,300,,,,,,FR
,22.0,,,,2.0,0.0,,10.0,6-2,0.0,0.0,,,King Newton,,,0.0,,,,,king-newton-1,,,DE,,,,,,,,,,,,1.0,,2016,9.0,2.5,UTSA,31.0,,,300,,,,0.0,,FR
,14.0,,,,0.0,1.0,,7.0,6-2,0.0,0.0,,,King Newton,,,0.0,,,,,king-newton-1,,,DT,,,,,,,,,,,,0.0,,2017,4.0,3.5,UTSA,18.0,,,300,,,,0.0,,SO
,7.0,,,,0.0,1.0,,7.0,6-2,0.0,0.0,,,King Newton,,,0.0,,,,,king-newton-1,,,DT,,,,,,,,,,,,1.0,,2018,14.0,3.0,UTSA,21.0,,,300,,,,0.0,,JR
,5.0,,,,0.0,0.0,,3.0,6-2,0.0,0.0,,,King Newton,,,0.0,,,,,king-newton-1,,,DT,,,,,,,,,,,,0.0,,2019,2.0,0.5,UTSA,7.0,,,300,,,,0.0,,SR
,48.0,,,,2.0,2.0,,,6-2,0.0,0.0,,,King Newton,,,0.0,,,,,king-newton-1,,,DT,,,,,,,,,,,,2.0,,Career,29.0,9.5,UTSA,77.0,,,300,,,,0.0,,
