adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,11.0,6-0,0,0,,0,John Lovett,,,0,,,,,john-lovett-1,105,30,RB,0,,0,20,2.9,7,98,5,445,4.5,5,0.0,,2017,2,0.0,Baylor,2,5,,212,465,4.4,,0,,FR
,1,,0,0,0,0,,12.0,6-0,0,0,,0,John Lovett,,,0,,,,,john-lovett-1,114,36,RB,0,,0,48,9.6,5,109,6,573,5.3,6,0.0,,2018,0,0.0,Baylor,1,6,,212,621,5.4,,0,,SO
,0,,0,0,0,0,,14.0,6-0,0,0,,0,John Lovett,,,0,,,,,john-lovett-1,111,30,RB,0,,0,66,8.3,8,103,5,655,6.4,5,0.0,,2019,0,0.0,Baylor,0,5,,212,721,6.5,,0,,JR
,1,,0,0,0,0,,,6-0,0,0,,0,John Lovett,,,0,,,,,john-lovett-1,330,96,RB,0,,0,134,6.7,20,310,16,1673,5.4,16,0.0,,Career,2,0.0,Baylor,3,16,,212,1807,5.5,,0,,
