adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,1.0,6-5,0,0,,0,Kenny Yeboah,,,0,,,,,kenny-yeboah-1,1,0,TE,0,,0,15,15.0,1,0,0,0,,0,0.0,,2016,0,0.0,Temple,0,0,,230,15,15.0,,0,,FR
,1,,0,0,0,0,,9.0,6-5,0,0,,0,Kenny Yeboah,,,0,,,,,kenny-yeboah-1,14,0,TE,0,,0,136,9.7,14,0,0,0,,0,0.0,,2017,1,0.0,Temple,2,0,,230,136,9.7,,0,,FR
,0,,0,0,0,0,,7.0,6-5,0,0,,0,Kenny Yeboah,,,0,,,,,kenny-yeboah-1,13,6,TE,0,,1,154,11.8,13,0,0,0,,1,0.0,,2018,1,0.0,Temple,1,1,,230,154,11.8,,0,,SO
,0,,0,0,0,0,,10.0,6-5,0,0,,0,Kenny Yeboah,,,0,,,,,kenny-yeboah-1,19,30,TE,0,,5,233,12.3,19,0,0,0,,5,0.0,,2019,1,0.0,Temple,1,5,,230,233,12.3,,0,,JR
,1,,0,0,0,0,,,6-5,0,0,,0,Kenny Yeboah,,,0,,,,,kenny-yeboah-1,47,36,TE,0,,6,538,11.4,47,0,0,0,,6,0.0,,Career,3,0.0,Temple,4,6,,230,538,11.4,,0,,
