adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,1.0,5-11,0,0,,0,Christopher Rodriguez Jr.,,,0,,,,,christopher-rodriguez-jr-1,2,0,RB,0,,0,0,,0,2,0,43,21.5,0,0.0,,2018,0,0.0,Kentucky,0,0,,224,43,21.5,,0,,FR
,0,,0,0,0,0,,9.0,5-11,0,0,,0,Christopher Rodriguez Jr.,,,0,,,,,christopher-rodriguez-jr-1,72,36,RB,0,,0,2,2.0,1,71,6,533,7.5,6,0.0,,2019,1,0.0,Kentucky,1,6,,224,535,7.4,,0,,FR
,0,,0,0,0,0,,,5-11,0,0,,0,Christopher Rodriguez Jr.,,,0,,,,,christopher-rodriguez-jr-1,74,36,RB,0,,0,2,2.0,1,73,6,576,7.9,6,0.0,,Career,1,0.0,Kentucky,1,6,,224,578,7.8,,0,,
