adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,9,,,,0,0,,8.0,6-1,1,0,,,Jamal Hicks,,,2,,,,,jamal-hicks-1,,,DB,,,,,,,,,,,,1.0,,2016,16,2.0,Colorado State,25,,,200,,,,0,0.0,FR
,8,,,,1,0,,7.0,6-1,2,0,,,Jamal Hicks,,,0,,,,,jamal-hicks-1,,,S,,,,,,,,,,,,0.0,,2017,26,0.0,Colorado State,34,,,200,,,,11,5.5,SO
,48,,,,1,0,,12.0,6-1,0,0,,,Jamal Hicks,,,3,,,,,jamal-hicks-1,,,S,,,,,,,,,,,,0.0,,2018,45,2.0,Colorado State,93,,,200,,,,0,,JR
,58,,,,0,0,,12.0,6-1,0,0,,,Jamal Hicks,,,4,,,,,jamal-hicks-1,,,S,,,,,,,,,,,,1.5,,2019,59,5.5,Colorado State,117,,,200,,,,0,,SR
,123,,,,2,0,,,6-1,3,0,,,Jamal Hicks,,,9,,,,,jamal-hicks-1,,,S,,,,,,,,,,,,2.5,,Career,146,9.5,Colorado State,269,,,200,,,,11,3.7,
