adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
28.3,0,4,0,0,0,0,,13.0,5-9,0,0,0,0,Toa Taua,,4,0,100.0,1,93,23.3,toa-taua-1,200,42,RB,0,377.8,1,202,9.2,22,178,6,872,4.9,7,0.0,,2018,1,0.0,Nevada,1,7,,210,1074,5.4,,0,,FR
-1.0,0,1,0,0,0,0,,13.0,5-9,0,0,0,0,Toa Taua,,1,0,100.0,0,-1,-1.0,toa-taua-1,226,36,RB,0,91.6,0,185,6.2,30,196,6,807,4.1,6,0.0,,2019,0,0.0,Nevada,0,6,,210,992,4.4,,0,,SO
22.4,0,5,0,0,0,0,,,5-9,0,0,0,0,Toa Taua,,5,0,100.0,1,92,18.4,toa-taua-1,426,78,RB,0,320.6,1,387,7.4,52,374,12,1679,4.5,13,0.0,,Career,1,0.0,Nevada,1,13,,210,2066,4.8,,0,,
