adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,0,0,,,,11.0,6-1,,,,0,La'darius Jefferson,,,,,,,,ladarius-jefferson-1,85,12,RB,0,,0,29,4.1,7,78,2,255,3.3,2,,,2018,,,Michigan State,,2,,229,284,3.3,,,,FR
,,,0,0,,,,6.0,6-1,,,,0,La'darius Jefferson,,,,,,,,ladarius-jefferson-1,22,12,RB,0,,0,34,11.3,3,19,2,25,1.3,2,,,2019,,,Michigan State,,2,,229,59,2.7,,,,SO
,,,0,0,,,,,6-1,,,,0,La'darius Jefferson,,,,,,,,ladarius-jefferson-1,107,24,RB,0,,0,63,6.3,10,97,4,280,2.9,4,,,Career,,,Michigan State,,4,,229,343,3.2,,,,
