adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,4,,,,1,0,,9.0,6-4,0,0,,,Keyshon Camp,,,4,,,,,keyshon-camp-1,,,DL,,,,,,,,,,,,0.0,,2017,15,1.0,Pitt,19,,,285,,,,0,,FR
,6,,,,0,0,,6.0,6-4,0,0,,,Keyshon Camp,,,0,,,,,keyshon-camp-1,,,DL,,,,,,,,,,,,2.0,,2018,8,2.5,Pitt,14,,,285,,,,0,,SO
,1,,,,0,0,,1.0,6-4,0,0,,,Keyshon Camp,,,0,,,,,keyshon-camp-1,,,DL,,,,,,,,,,,,0.5,,2019,0,0.5,Pitt,1,,,285,,,,0,,JR
,11,,,,1,0,,,6-4,0,0,,,Keyshon Camp,,,4,,,,,keyshon-camp-1,,,DL,,,,,,,,,,,,2.5,,Career,23,4.0,Pitt,34,,,285,,,,0,,
