adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
6.2,0,18,0,0,0,0,,6.0,6-3,0,0,1,0,Sawyer Smith,,25,0,72.0,1,181,7.2,sawyer-smith-1,19,6,RB,0,138.0,0,0,,0,19,1,73,3.8,1,0.0,,2016,0,0.0,Troy,0,1,,219,73,3.8,,0,,FR
7.3,0,144,0,0,0,0,,13.0,6-3,0,0,6,0,Sawyer Smith,,229,0,62.9,14,1669,7.3,sawyer-smith-1,75,6,QB,0,139.0,0,11,11.0,1,74,1,191,2.6,1,0.0,,2018,0,0.0,Troy,0,1,,219,202,2.7,,0,,SO
4.3,0,57,0,0,0,0,,9.0,6-3,0,0,5,0,Sawyer Smith,,126,0,45.2,4,690,5.5,sawyer-smith-1,24,6,QB,0,93.8,0,0,,0,24,1,-11,-0.5,1,0.0,,2019,1,0.0,Kentucky,1,1,,219,-11,-0.5,,0,,JR
6.3,0,219,0,0,0,0,,,6-3,0,0,12,0,Sawyer Smith,,380,0,57.6,19,2540,6.7,sawyer-smith-1,118,18,QB,0,124.0,0,11,11.0,1,117,3,253,2.2,3,0.0,,Career,1,0.0,Overall,1,3,,219,264,2.2,,0,,
