adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,2,0,0,0,0,0,,6.0,6-1,0,0,0,0,Josh Hokit,,0,0,,0,0,,josh-hokit-1,27,0,LB,0,,0,0,,0,27,0,130,4.8,0,0.0,,2016,5,0.0,Fresno State,7,0,,225,130,4.8,,0,,
40.3,0,2,0,0,0,0,,14.0,6-1,0,0,0,0,Josh Hokit,,3,0,66.7,2,81,27.0,josh-hokit-1,141,42,RB,0,513.5,0,107,8.2,13,128,7,583,4.6,7,0.0,,2017,2,0.0,Fresno State,2,7,,225,690,4.9,,0,,SO
-45.0,0,0,0,0,0,0,,12.0,6-1,0,0,1,0,Josh Hokit,,1,0,0.0,0,0,0.0,josh-hokit-1,81,6,RB,0,-200.0,0,56,7.0,8,73,1,260,3.6,1,0.0,,2018,0,0.0,Fresno State,0,1,,225,316,3.9,,0,,JR
0.0,0,0,0,0,0,0,,12.0,6-1,0,0,0,0,Josh Hokit,,1,0,0.0,0,0,0.0,josh-hokit-1,92,60,LB,0,0.0,1,97,5.7,17,75,9,287,3.8,10,0.0,,2019,0,0.0,Fresno State,0,10,,225,384,4.2,,0,,SR
15.2,2,2,0,0,0,0,,,6-1,0,0,1,0,Josh Hokit,,5,0,40.0,2,81,16.2,josh-hokit-1,341,108,LB,0,268.1,1,260,6.8,38,303,17,1260,4.2,18,0.0,,Career,7,0.0,Fresno State,9,18,,225,1520,4.5,,0,,
