adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,7,,0,0,0,0,,9.0,6-3,0,0,,0,Kadofi Wright,,,0,,,,,kadofi-wright-1,,0,LB,0,,,,,,,,,,,1.0,,2017,11,2.5,Buffalo,18,0,,225,,,,0,,FR
,10,,0,0,1,1,,13.0,6-3,0,0,,0,Kadofi Wright,,,1,,,,,kadofi-wright-1,,0,LB,0,,,,,,,,,,,1.5,,2018,17,3.5,Buffalo,27,0,,225,,,,0,,SO
,13,,0,0,1,2,1.0,10.0,6-3,2,1,,0,Kadofi Wright,0.0,,0,,,,,kadofi-wright-1,,12,LB,0,,,,,,,,,,,2.0,,2019,18,2.5,Buffalo,31,2,,225,,,,40,20.0,JR
,30,,0,0,2,3,1.0,,6-3,2,1,,0,Kadofi Wright,0.0,,1,,,,,kadofi-wright-1,,12,LB,0,,,,,,,,,,,4.5,,Career,46,8.5,Buffalo,76,2,,225,,,,40,20.0,
