adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,2.0,5-11,0,0,,0,Tyrone Tracy Jr.,,,0,,,,,tyrone-tracy-jr-1,2,0,WR,0,,0,22,22.0,1,1,0,-1,-1.0,0,0.0,,2018,0,0.0,Iowa,0,0,,200,21,10.5,,0,,FR
,0,,0,0,0,0,,12.0,5-11,0,0,,0,Tyrone Tracy Jr.,,,0,,,,,tyrone-tracy-jr-1,42,24,WR,0,,3,589,16.4,36,6,1,39,6.5,4,0.0,,2019,1,0.0,Iowa,1,4,,200,628,15.0,,0,,FR
,0,,0,0,0,0,,,5-11,0,0,,0,Tyrone Tracy Jr.,,,0,,,,,tyrone-tracy-jr-1,44,24,WR,0,,3,611,16.5,37,7,1,38,5.4,4,0.0,,Career,1,0.0,Iowa,1,4,,200,649,14.8,,0,,
