adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,1,,0,0,0,0,,4.0,6-3,0,0,,0,Sam Franklin,,,0,,,,,sam-franklin-1,,0,DB,0,,,,,,,,,,,0.0,,2016,3,0.0,Temple,4,0,,210,,,,0,,FR
,16,,0,0,0,0,,13.0,6-3,0,0,,0,Sam Franklin,,,6,,,,,sam-franklin-1,,0,LB,0,,,,,,,,,,,4.0,,2017,43,9.5,Temple,59,0,,210,,,,0,,SO
,18,,0,0,1,1,,13.0,6-3,1,0,,0,Sam Franklin,,,0,,,,,sam-franklin-1,,0,LB,0,,,,,,,,,,,3.0,,2018,45,7.0,Temple,63,0,,210,,,,15,15.0,JR
,19,,0,0,0,2,1.0,13.0,6-3,1,1,,0,Sam Franklin,0.0,,2,,,,,sam-franklin-1,,12,LB,0,,,,,,,,,,,1.0,,2019,50,7.5,Temple,69,2,,210,,,,29,29.0,SR
,54,,0,0,1,3,1.0,,6-3,2,1,,0,Sam Franklin,0.0,,8,,,,,sam-franklin-1,,12,LB,0,,,,,,,,,,,8.0,,Career,141,24.0,Temple,195,2,,210,,,,44,22.0,
