adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,8,,,,0,0,,7.0,6-2,0,0,,,Jalen Price,,,0,,,,,jalen-price-1,,,DL,,,,,,,,,,,,0.0,,2016,4,1.0,East Carolina,12,,,279,,,,0,,FR
,18,,,,0,0,,11.0,6-2,1,0,,,Jalen Price,,,0,,,,,jalen-price-1,,,DT,,,,,,,,,,,,0.5,,2017,10,1.5,East Carolina,28,,,279,,,,12,12.0,SO
,19,,,,1,0,,12.0,6-2,0,0,,,Jalen Price,,,1,,,,,jalen-price-1,,,DT,,,,,,,,,,,,2.0,,2018,15,5.5,East Carolina,34,,,279,,,,0,,JR
,15,,,,1,0,,12.0,6-2,0,0,,,Jalen Price,,,0,,,,,jalen-price-1,,,DL,,,,,,,,,,,,0.0,,2019,17,4.0,East Carolina,32,,,279,,,,0,,SR
,60,,,,2,0,,,6-2,1,0,,,Jalen Price,,,1,,,,,jalen-price-1,,,DL,,,,,,,,,,,,2.5,,Career,46,12.0,East Carolina,106,,,279,,,,12,12.0,
