adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-4,,,,,Zeandae Johnson,,,,,,,,zeandae-johnson-1,,,DE,,,,,,,,,,,,,,2015,,,California,,,,290,,,,,,FR
,2.0,,,,0.0,0.0,,4.0,6-4,0.0,0.0,,,Zeandae Johnson,,,0.0,,,,,zeandae-johnson-1,,,DE,,,,,,,,,,,,0.0,,2016,2.0,0.5,California,4.0,,,290,,,,0.0,,FR
,11.0,,,,0.0,0.0,,10.0,6-4,0.0,0.0,,,Zeandae Johnson,,,0.0,,,,,zeandae-johnson-1,,,DE,,,,,,,,,,,,2.0,,2018,10.0,4.0,California,21.0,,,290,,,,0.0,,JR
,13.0,,,,1.0,0.0,,12.0,6-4,0.0,0.0,,,Zeandae Johnson,,,2.0,,,,,zeandae-johnson-1,,,DE,,,,,,,,,,,,3.5,,2019,16.0,5.0,California,29.0,,,290,,,,0.0,,SR
,26.0,,,,1.0,0.0,,,6-4,0.0,0.0,,,Zeandae Johnson,,,2.0,,,,,zeandae-johnson-1,,,DE,,,,,,,,,,,,5.5,,Career,28.0,9.5,California,54.0,,,290,,,,0.0,,
