adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,4,,,,0,0,,7.0,5-10,0,0,,,DJ Daniels,,,0,,,,,dj-daniels-1,,,S,,,,,,,,,,,,0.0,,2017,7,0.0,South Alabama,11,,,190,,,,0,,SO
,11,,,,1,2,,11.0,5-10,0,0,,,DJ Daniels,,,0,,,,,dj-daniels-1,,,S,,,,,,,,,,,,0.0,,2018,30,2.0,South Alabama,41,,,190,,,,0,,JR
,21,,,,0,0,,12.0,5-10,0,0,,,DJ Daniels,,,1,,,,,dj-daniels-1,,,S,,,,,,,,,,,,0.0,,2019,51,4.5,South Alabama,72,,,190,,,,0,,SR
,36,,,,1,2,,,5-10,0,0,,,DJ Daniels,,,1,,,,,dj-daniels-1,,,S,,,,,,,,,,,,0.0,,Career,88,6.5,South Alabama,124,,,190,,,,0,,
