adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
8.4,,30,0,0,,,,4.0,6-1,,,2,0,Chevan Cordeiro,,49,,61.2,6,384,7.8,chevan-cordeiro-1,23,0,QB,0,159.3,0,0,,0,23,0,46,2.0,0,,,2018,,,Hawaii,,6,,190,46,2.0,,,,FR
7.8,,69,0,0,,,,12.0,6-1,,,3,0,Chevan Cordeiro,,120,,57.5,8,907,7.6,chevan-cordeiro-1,40,18,QB,0,138.0,0,0,,0,40,3,212,5.3,3,,,2019,,,Hawaii,,3,,190,212,5.3,,,,FR
8.0,,99,0,0,,,,,6-1,,,5,0,Chevan Cordeiro,,169,,58.6,14,1291,7.6,chevan-cordeiro-1,63,18,QB,0,144.2,0,0,,0,63,3,258,4.1,3,,,Career,,,Hawaii,,9,,190,258,4.1,,,,
