adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,0,0,0,0,0,,12.0,5-10,0,0,0,0,Aleva Hifo,,0,0,,0,0,,aleva-hifo-1,13,0,WR,0,,0,58,5.3,11,2,0,0,0.0,0,0.0,,2016,0,0.0,Brigham Young,0,0,,187,58,4.5,,0,,FR
,0,0,0,0,0,0,,10.0,5-10,0,0,0,0,Aleva Hifo,,0,0,,0,0,,aleva-hifo-1,37,12,WR,0,,2,437,11.8,37,0,0,0,,2,0.0,,2017,1,0.0,Brigham Young,1,2,,187,437,11.8,,0,,SO
51.0,0,1,0,0,0,0,,13.0,5-10,0,0,0,0,Aleva Hifo,,1,0,100.0,1,31,31.0,aleva-hifo-1,58,24,WR,0,690.4,2,358,12.8,28,30,2,129,4.3,4,0.0,,2018,0,0.0,Brigham Young,0,4,,187,487,8.4,,0,,JR
22.0,0,1,0,0,0,0,,12.0,5-10,0,0,0,0,Aleva Hifo,,1,0,100.0,0,22,22.0,aleva-hifo-1,65,30,WR,0,284.8,3,483,11.5,42,23,2,104,4.5,5,0.0,,2019,0,0.0,Brigham Young,0,5,,187,587,9.0,,0,,SR
36.5,0,2,0,0,0,0,,,5-10,0,0,0,0,Aleva Hifo,,2,0,100.0,1,53,26.5,aleva-hifo-1,173,66,WR,0,487.6,7,1336,11.3,118,55,4,233,4.2,11,0.0,,Career,1,0.0,Brigham Young,1,11,,187,1569,9.1,,0,,
