adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
7.2,,5,0,0,,,,3.0,6-3,,,0,0,Jack Coan,,5,,100.0,0,36,7.2,jack-coan-1,0,0,QB,0,160.5,0,0,,0,0,0,0,,0,,,2017,,,Wisconsin,,0,,221,0,,,,,FR
5.2,,56,0,0,,,,5.0,6-3,,,3,0,Jack Coan,,93,,60.2,5,515,5.5,jack-coan-1,21,6,QB,0,118.0,0,-4,-4.0,1,20,1,-33,-1.7,1,,,2018,,,Wisconsin,,1,,221,-37,-1.8,,,,SO
8.4,,236,0,0,,,,14.0,6-3,,,5,0,Jack Coan,,339,,69.6,18,2727,8.0,jack-coan-1,56,24,QB,0,151.8,0,0,,0,56,4,22,0.4,4,,,2019,,,Wisconsin,,4,,221,22,0.4,,,,JR
7.7,,297,0,0,,,,,6-3,,,8,0,Jack Coan,,437,,68.0,23,3278,7.5,jack-coan-1,77,30,QB,0,144.7,0,-4,-4.0,1,76,5,-11,-0.1,5,,,Career,,,Wisconsin,,5,,221,-15,-0.2,,,,
