adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,1,,0,0,0,0,,5.0,6-2,0,0,,0,Jalen Wayne,,,0,,,,,jalen-wayne-1,4,0,WR,0,,0,53,17.7,3,1,0,8,8.0,0,0.0,,2017,3,0.0,South Alabama,4,0,,220,61,15.3,,0,,FR
,0,,0,0,0,0,,2.0,6-2,0,0,,0,Jalen Wayne,,,0,,,,,jalen-wayne-1,3,0,WR,0,,0,0,,0,3,0,25,8.3,0,0.0,,2018,0,0.0,South Alabama,0,0,,220,25,8.3,,0,,SO
,0,,0,0,0,0,,4.0,6-2,0,0,,0,Jalen Wayne,,,0,,,,,jalen-wayne-1,5,12,WR,0,,2,62,12.4,5,0,0,0,,2,0.0,,2019,0,0.0,South Alabama,0,2,,220,62,12.4,,0,,SO
,1,,0,0,0,0,,,6-2,0,0,,0,Jalen Wayne,,,0,,,,,jalen-wayne-1,12,12,WR,0,,2,115,14.4,8,4,0,33,8.3,2,0.0,,Career,3,0.0,South Alabama,4,2,,220,148,12.3,,0,,
