adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,2,,,,0,0,,5.0,6-0,0,0,,,Traveon Redd,,,0,,,,,traveon-redd-1,,,DB,,,,,,,,,,,,0.0,,2016,7,0.0,Wake Forest,9,,,195,,,,0,,FR
,8,,,,0,0,,8.0,6-0,0,0,,,Traveon Redd,,,1,,,,,traveon-redd-1,,,DB,,,,,,,,,,,,0.0,,2018,10,1.5,Wake Forest,18,,,195,,,,0,,SO
,21,,,,0,1,,12.0,6-0,0,0,,,Traveon Redd,,,1,,,,,traveon-redd-1,,,DB,,,,,,,,,,,,1.5,,2019,27,4.5,Wake Forest,48,,,195,,,,0,,JR
,31,,,,0,1,,,6-0,0,0,,,Traveon Redd,,,2,,,,,traveon-redd-1,,,DB,,,,,,,,,,,,1.5,,Career,44,6.0,Wake Forest,75,,,195,,,,0,,
