adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,0,0,0,0,0,,12.0,5-10,0,0,0,0,Shi Smith,,0,0,,0,0,,shi-smith-1,29,18,WR,0,,3,409,14.1,29,0,0,0,,3,0.0,,2017,2,0.0,South Carolina,2,3,,190,409,14.1,,0,,FR
,0,0,0,0,0,0,,11.0,5-10,0,0,0,0,Shi Smith,,0,0,,0,0,,shi-smith-1,45,24,WR,0,,4,673,15.0,45,0,0,0,,4,0.0,,2018,1,0.0,South Carolina,1,4,,190,673,15.0,,0,,SO
0.0,0,0,0,0,0,0,,10.0,5-10,0,0,0,0,Shi Smith,,1,0,0.0,0,0,0.0,shi-smith-1,46,12,WR,0,0.0,2,489,11.4,43,3,0,8,2.7,2,0.0,,2019,1,0.0,South Carolina,1,2,,190,497,10.8,,0,,JR
0.0,0,0,0,0,0,0,,,5-10,0,0,0,0,Shi Smith,,1,0,0.0,0,0,0.0,shi-smith-1,120,54,WR,0,0.0,9,1571,13.4,117,3,0,8,2.7,9,0.0,,Career,4,0.0,South Carolina,4,9,,190,1579,13.2,,0,,
