adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,0,0,0,0,0,,10.0,5-8,0,0,0,0,CJ Williams,,0,0,,0,0,,cj-williams-2,31,6,SB,0,,0,187,20.8,9,22,1,183,8.3,1,0.0,,2018,1,0.0,Navy,1,1,,175,370,11.9,,0,,SO
27.5,0,3,0,0,0,0,,12.0,5-8,0,0,0,0,CJ Williams,,4,0,75.0,1,90,22.5,cj-williams-2,63,30,SB,0,346.5,2,210,30.0,7,56,3,298,5.3,5,0.0,,2019,0,0.0,Navy,0,5,,175,508,8.1,,0,,JR
27.5,0,3,0,0,0,0,,,5-8,0,0,0,0,CJ Williams,,4,0,75.0,1,90,22.5,cj-williams-2,94,36,SB,0,346.5,2,397,24.8,16,78,4,481,6.2,6,0.0,,Career,1,0.0,Navy,1,6,,175,878,9.3,,0,,
