adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-0,,,,,Even Austrie,,,,,,,,even-austrie-1,0,,DB,,,,,,,,,,,0,,,2015,,,UNLV,,,,210,0,,,,,FR
,2.0,,,,0.0,0.0,,4.0,6-0,0.0,0.0,,,Even Austrie,,,0.0,,,,,even-austrie-1,0,,DB,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2016,7.0,0.0,UNLV,9.0,,,210,0,,,0.0,,FR
,6.0,,,,0.0,0.0,,6.0,6-0,0.0,0.0,,,Even Austrie,,,2.0,,,,,even-austrie-1,0,,DB,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2017,12.0,0.5,UNLV,18.0,,,210,0,,,0.0,,SO
,21.0,,,,1.0,1.0,,11.0,6-0,0.0,0.0,,,Even Austrie,,,3.0,,,,,even-austrie-1,1,,DB,,,0.0,0.0,,0.0,1.0,0.0,36.0,36.0,0,0.0,,2018,45.0,3.0,UNLV,66.0,,,210,36,36.0,,0.0,,JR
,20.0,,,,2.0,0.0,,12.0,6-0,0.0,0.0,,,Even Austrie,,,6.0,,,,,even-austrie-1,0,,DB,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,2.0,,2019,60.0,5.0,UNLV,80.0,,,210,0,,,0.0,,SR
,49.0,,,,3.0,1.0,,,6-0,0.0,0.0,,,Even Austrie,,,11.0,,,,,even-austrie-1,1,,DB,,,0.0,0.0,,0.0,1.0,0.0,36.0,36.0,0,2.0,,Career,124.0,8.5,UNLV,173.0,,,210,36,36.0,,0.0,,
