adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
8.4,0,12,,,0,0,,6.0,6-2,0,0,0,,Robbie Kelley,,26,0,46.2,2,179,6.9,robbie-kelley-1,1,,QB,,129.4,0,0,,0,1,0,-10,-10.0,0,0.0,,2017,1,0.0,Akron,1,,,215,-10,-10.0,,0,,JR
-2.1,0,10,,,0,0,,7.0,6-2,0,0,3,,Robbie Kelley,,28,0,35.7,0,75,2.7,robbie-kelley-1,7,,QB,,36.8,0,0,,0,7,0,-5,-0.7,0,0.0,,2019,0,0.0,Akron,0,,,215,-5,-0.7,,0,,SR
2.9,0,22,,,0,0,,,6-2,0,0,3,,Robbie Kelley,,54,0,40.7,2,254,4.7,robbie-kelley-1,8,,QB,,81.4,0,0,,0,8,0,-15,-1.9,0,0.0,,Career,1,0.0,Akron,1,,,215,-15,-1.9,,0,,
