adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-4,,,,,Jason Pellerin,,,,,,,,jason-pellerin-1,0,0,QB,,,,,,,,,,,0,,,2015,,,Ole Miss,,0,,235,0,,,,,FR
0.4,0.0,11.0,0.0,0.0,0.0,0.0,,8.0,6-4,0.0,0.0,3.0,0.0,Jason Pellerin,,22.0,0.0,50.0,2.0,104.0,4.7,jason-pellerin-1,29,18,QB,0.0,92.4,0.0,0.0,,0.0,29.0,3.0,90.0,3.1,3,0.0,,2016,0.0,0.0,Ole Miss,0.0,3,,235,90,3.1,,0.0,,FR
,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,6-4,0.0,0.0,0.0,0.0,Jason Pellerin,,0.0,0.0,,0.0,0.0,,jason-pellerin-1,2,0,TE,0.0,,0.0,0.0,,0.0,2.0,0.0,4.0,2.0,0,0.0,,2018,0.0,0.0,Ole Miss,0.0,0,,235,4,2.0,,0.0,,JR
,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,6-4,0.0,0.0,0.0,0.0,Jason Pellerin,,0.0,0.0,,0.0,0.0,,jason-pellerin-1,11,6,TE,0.0,,1.0,108.0,9.8,11.0,0.0,0.0,-1.0,,1,0.0,,2019,1.0,0.0,Ole Miss,1.0,1,,235,107,9.7,,0.0,,SR
0.4,0.0,11.0,0.0,0.0,0.0,0.0,,,6-4,0.0,0.0,3.0,0.0,Jason Pellerin,,22.0,0.0,50.0,2.0,104.0,4.7,jason-pellerin-1,42,24,TE,0.0,92.4,1.0,108.0,9.8,11.0,31.0,3.0,93.0,3.0,4,0.0,,Career,1.0,0.0,Ole Miss,1.0,4,,235,201,4.8,,0.0,,
