adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,1,,0,0,0,0,,3.0,6-2,0,0,,0,T.K. Wilkerson,,,0,,,,,tk-wilkerson-1,6,0,RB,0,,0,0,,0,6,0,95,15.8,0,0.0,,2018,1,0.0,Tulsa,2,0,,228,95,15.8,,0,,FR
,1,,0,0,1,0,,9.0,6-2,0,0,,0,T.K. Wilkerson,,,0,,,,,tk-wilkerson-1,53,42,RB,0,,1,12,12.0,1,52,6,220,4.2,7,0.0,,2019,2,0.0,Tulsa,3,7,,228,232,4.4,,0,,FR
,2,,0,0,1,0,,,6-2,0,0,,0,T.K. Wilkerson,,,0,,,,,tk-wilkerson-1,59,42,RB,0,,1,12,12.0,1,58,6,315,5.4,7,0.0,,Career,3,0.0,Tulsa,5,7,,228,327,5.5,,0,,
