adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,7.0,6-0,0,0,,0,Josh Hammond,,,0,,,,,josh-hammond-1,15,0,WR,0,,0,177,12.6,14,1,0,1,1.0,0,0.0,,2016,0,0.0,Florida,0,0,,194,178,11.9,,0,,FR
,0,,0,0,0,0,,8.0,6-0,0,0,,0,Josh Hammond,,,0,,,,,josh-hammond-1,18,0,WR,0,,0,246,13.7,18,0,0,0,,0,0.0,,2017,1,0.0,Florida,1,0,,194,246,13.7,,0,,SO
,0,,0,0,0,1,,12.0,6-0,0,0,,0,Josh Hammond,,,0,,,,,josh-hammond-1,30,30,WR,0,,4,369,13.2,28,2,1,32,16.0,5,0.0,,2018,1,0.0,Florida,1,5,,194,401,13.4,,0,,JR
,1,,0,0,0,0,,13.0,6-0,0,0,,0,Josh Hammond,,,0,,,,,josh-hammond-1,33,18,WR,0,,2,346,12.8,27,6,1,101,16.8,3,0.0,,2019,1,0.0,Florida,2,3,,194,447,13.5,,0,,SR
,1,,0,0,0,1,,,6-0,0,0,,0,Josh Hammond,,,0,,,,,josh-hammond-1,96,48,WR,0,,6,1138,13.1,87,9,2,134,14.9,8,0.0,,Career,3,0.0,Florida,4,8,,194,1272,13.3,,0,,
