adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,1,,,,0,0,,4.0,5-11,0,0,,,Zech McPhearson,,,1,,,,,zech-mcphearson-1,,,CB,,,,,,,,,,,,0.0,,2017,5,0.0,Penn State,6,,,195,,,,0,,FR
,2,,,,0,0,,5.0,5-11,0,0,,,Zech McPhearson,,,2,,,,,zech-mcphearson-1,,,CB,,,,,,,,,,,,0.0,,2018,6,1.0,Penn State,8,,,195,,,,0,,SO
,9,,,,0,0,,12.0,5-11,0,0,,,Zech McPhearson,,,5,,,,,zech-mcphearson-1,,,DB,,,,,,,,,,,,0.0,,2019,42,2.5,Texas Tech,51,,,195,,,,0,,JR
,12,,,,0,0,,,5-11,0,0,,,Zech McPhearson,,,8,,,,,zech-mcphearson-1,,,DB,,,,,,,,,,,,0.0,,Career,53,3.5,Overall,65,,,195,,,,0,,
