adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,10.0,5-6,0,0,,0,Walter Dawn,,,0,,,,,walter-dawn-1,21,18,WR,0,,1,121,20.2,6,15,2,59,3.9,3,0.0,,2016,0,0.0,UTEP,0,3.0,,165,180,8.6,,0,,FR
,0,,0,0,0,0,,10.0,5-6,0,0,,0,Walter Dawn,,,0,,,,,walter-dawn-1,38,6,RB,0,,0,111,10.1,11,27,1,85,3.1,1,0.0,,2017,1,0.0,UTEP,1,1.0,,165,196,5.2,,0,,SO
,0,,0,0,0,0,,2.0,5-6,0,0,,0,Walter Dawn,,,0,,,,,walter-dawn-1,5,0,WR,0,,0,57,14.3,4,1,0,10,10.0,0,0.0,,2018,0,0.0,UTEP,0,0.0,,165,67,13.4,,0,,JR
,0,,0,0,0,0,,10.0,5-6,0,0,,0,Walter Dawn,,,0,,,,,walter-dawn-1,6,0,WR,0,,0,78,13.0,6,0,0,0,,0,0.0,,2019,0,0.0,UTEP,0,,,165,78,13.0,,0,,JR
,0,,0,0,0,0,,,5-6,0,0,,0,Walter Dawn,,,0,,,,,walter-dawn-1,70,24,WR,0,,1,367,13.6,27,43,3,154,3.6,4,0.0,,Career,1,0.0,UTEP,1,4.0,,165,521,7.4,,0,,
