adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
6.1,,57,0,0,,,,6.0,6-5,,,2,0,Brandon Peters,,108,,52.8,4,672,6.2,brandon-peters-1,17,0,QB,0,113.6,0,0,,0,17,0,-36,-2.1,0,,,2017,,,Michigan,,4,,220,-36,-2.1,,,,SO
-18.5,,1,0,0,,,,2.0,6-5,,,1,0,Brandon Peters,,2,,50.0,0,8,4.0,brandon-peters-1,0,0,QB,0,-16.4,0,0,,0,0,0,0,,0,,,2018,,,Michigan,,0,,220,0,,,,,JR
6.9,,152,0,0,,,,11.0,6-5,,,8,0,Brandon Peters,,275,,55.3,18,1884,6.9,brandon-peters-1,74,18,QB,0,128.6,0,0,,0,74,3,213,2.9,3,,,2019,,,Illinois,,3,,220,213,2.9,,,,JR
6.5,,210,0,0,,,,,6-5,,,11,0,Brandon Peters,,385,,54.5,22,2564,6.7,brandon-peters-1,91,18,QB,0,123.6,0,0,,0,91,3,177,1.9,3,,,Career,,,Overall,,7,,220,177,1.9,,,,
