adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,10.0,6-2,0,0,,0,Najee Harris,,,0,,,,,najee-harris-1,67,18,RB,0,,0,45,7.5,6,61,3,370,6.1,3,0.0,,2017,0,0.0,Alabama,0,3,,230,415,6.2,,0,,FR
,0,,0,0,0,0,,15.0,6-2,0,0,,0,Najee Harris,,,0,,,,,najee-harris-1,121,24,RB,0,,0,7,1.8,4,117,4,783,6.7,4,0.0,,2018,0,0.0,Alabama,0,4,,230,790,6.5,,0,,SO
,1,,0,0,0,0,,13.0,6-2,0,0,,0,Najee Harris,,,0,,,,,najee-harris-1,236,120,RB,0,,7,304,11.3,27,209,13,1224,5.9,20,0.0,,2019,1,0.0,Alabama,2,20,,230,1528,6.5,,0,,JR
,1,,0,0,0,0,,,6-2,0,0,,0,Najee Harris,,,0,,,,,najee-harris-1,424,162,RB,0,,7,356,9.6,37,387,20,2377,6.1,27,0.0,,Career,1,0.0,Alabama,2,27,,230,2733,6.4,,0,,
